Id_hp,Nama_hp,Brand,Os,Resolusi_kamera,Stok_tersedia,Harga,Ram,Memori_internal,Ukuran_layar,Kapasitas_baterai,Rating_pengguna,Year
1,Apple Max 10,Apple,iOS,48MP,True,15015201,12,256,5.5,4000,2.4,1905
2,Apple Max 11,Apple,iOS,108MP,False,18727456,4,512,6.1,5000,4.4,2020
3,Apple Max 14,Apple,iOS,108MP,True,6526745,16,128,6.8,4000,4.1,2024
4,Apple Max 16,Apple,iOS,12MP,True,13673821,16,256,6.1,4000,4.6,2024
5,Apple Max 16,Apple,iOS,12MP,True,14212345,4,256,6.5,4500,4.4,2019
6,Apple Max 16,Apple,iOS,108MP,False,2295326,12,64,6.8,6000,5.0,2023
7,Apple Max 18,Apple,iOS,48MP,False,10540534,6,256,6.8,4000,3.6,2023
8,Apple Max 20,Apple,iOS,64MP,True,22889361,16,256,5.5,4000,3.7,2022
9,Apple Max 22,Apple,iOS,12MP,True,5677986,12,256,6.1,4500,3.4,2020
10,Apple Max 22,Apple,iOS,108MP,False,5102004,12,512,6.7,6000,3.0,2020
11,Apple Max 22,Apple,iOS,50MP,False,13155180,4,256,6.7,4000,1.7,2021
12,Apple Max 24,Apple,iOS,108MP,True,2427121,12,128,6.1,4500,1.7,2020
13,Apple Max 25,Apple,iOS,48MP,True,5585970,8,512,6.7,6000,4.0,2022
14,Apple Max 26,Apple,iOS,12MP,False,15409424,6,256,6.8,4000,4.2,2020
15,Apple Max 26,Apple,iOS,50MP,False,8469482,16,256,5.5,4500,1.5,2020
16,Apple Max 26,Apple,iOS,64MP,True,4084823,8,512,6.5,4000,3.0,2020
17,Apple Max 27,Apple,iOS,48MP,False,14366350,16,64,6.1,4000,2.3,2021
18,Apple Max 28,Apple,iOS,108MP,False,1825074,6,64,6.1,6000,1.7,2022
19,Apple Max 28,Apple,iOS,12MP,True,8449640,6,128,5.5,4000,3.3,2023
20,Apple Max 29,Apple,iOS,12MP,True,3402718,4,128,6.7,6000,1.6,2019
21,Apple Max 30,Apple,iOS,48MP,False,10411362,6,256,5.5,4000,2.8,2019
22,Apple Max 5,Apple,iOS,64MP,False,15442469,16,256,5.5,4000,4.4,2020
23,Apple Max 5,Apple,iOS,50MP,True,17123941,16,128,6.4,4000,4.8,2019
24,Apple Max 5,Apple,iOS,50MP,False,20254986,6,128,6.1,4500,1.4,2021
25,Apple Max 5,Apple,iOS,50MP,True,9280860,6,256,6.8,4500,1.5,2023
26,Apple Max 5,Apple,iOS,48MP,True,9555500,12,256,6.8,6000,4.8,2019
27,Apple Max 9,Apple,iOS,50MP,False,12141033,6,256,6.5,4000,2.5,2022
28,Apple Max 9,Apple,iOS,48MP,False,5883702,12,512,6.5,4000,2.1,2023
29,Apple Note 10,Apple,iOS,12MP,True,20053217,4,128,5.5,6000,1.2,2019
30,Apple Note 11,Apple,iOS,12MP,True,21383588,6,256,6.8,5000,3.2,2023
31,Apple Note 12,Apple,iOS,48MP,False,10016953,12,512,6.5,6000,4.9,2019
32,Apple Note 12,Apple,iOS,50MP,False,11403512,4,128,6.7,4500,1.2,2021
33,Apple Note 13,Apple,iOS,108MP,False,2227853,8,512,6.7,4500,4.6,2020
34,Apple Note 17,Apple,iOS,64MP,False,21438073,12,64,6.1,6000,1.2,2020
35,Apple Note 17,Apple,iOS,12MP,True,3170962,16,512,6.5,4000,2.6,2024
36,Apple Note 17,Apple,iOS,64MP,False,18937176,12,512,6.7,6000,2.6,2023
37,Apple Note 18,Apple,iOS,12MP,True,7876796,16,512,6.8,5000,1.9,2020
38,Apple Note 19,Apple,iOS,108MP,False,20594805,12,64,6.4,4000,1.5,2024
39,Apple Note 21,Apple,iOS,64MP,False,15024026,16,128,6.7,5000,3.3,2023
40,Apple Note 21,Apple,iOS,48MP,True,19425846,6,64,6.4,4500,1.6,2022
41,Apple Note 23,Apple,iOS,12MP,False,24700285,6,64,6.8,4500,4.1,2021
42,Apple Note 23,Apple,iOS,50MP,True,24469837,8,64,6.1,4500,3.2,2022
43,Apple Note 27,Apple,iOS,108MP,False,16924171,16,128,6.1,4000,2.0,2019
44,Apple Note 30,Apple,iOS,12MP,True,9539529,16,512,6.5,6000,4.1,2021
45,Apple Note 30,Apple,iOS,108MP,True,13864284,4,512,6.8,4500,1.6,2021
46,Apple Note 5,Apple,iOS,50MP,False,8106752,16,256,6.5,4000,3.4,2021
47,Apple Note 6,Apple,iOS,108MP,True,7653125,4,128,6.5,5000,2.5,2023
48,Apple Note 9,Apple,iOS,108MP,False,23125022,16,64,6.5,4000,2.1,2021
49,Apple Pro 10,Apple,iOS,48MP,False,6667904,4,128,6.5,4000,3.4,2024
50,Apple Pro 11,Apple,iOS,48MP,False,10444980,4,64,6.8,4500,2.3,2022
51,Apple Pro 15,Apple,iOS,64MP,True,3112708,4,256,6.1,6000,4.4,2019
52,Apple Pro 16,Apple,iOS,48MP,True,4620844,4,512,6.7,4000,1.5,2022
53,Apple Pro 16,Apple,iOS,12MP,True,23054554,8,512,6.1,5000,2.6,2020
54,Apple Pro 18,Apple,iOS,108MP,True,8625080,12,256,6.4,6000,1.5,2023
55,Apple Pro 20,Apple,iOS,108MP,False,22908533,6,256,6.1,6000,3.3,2021
56,Apple Pro 21,Apple,iOS,64MP,False,8139005,6,512,5.5,5000,1.6,2023
57,Apple Pro 23,Apple,iOS,108MP,False,4023723,4,64,6.8,6000,2.7,2021
58,Apple Pro 23,Apple,iOS,108MP,False,21233299,12,128,6.4,4000,3.3,2020
59,Apple Pro 23,Apple,iOS,108MP,True,24970582,12,256,6.7,4000,3.4,2019
60,Apple Pro 24,Apple,iOS,50MP,False,4981548,4,256,6.4,4000,4.9,2023
61,Apple Pro 26,Apple,iOS,64MP,False,23786395,6,512,6.7,4000,4.2,2019
62,Apple Pro 26,Apple,iOS,48MP,False,7115864,4,512,6.5,6000,1.5,2021
63,Apple Pro 26,Apple,iOS,108MP,True,15426385,4,512,6.4,6000,2.5,2019
64,Apple Pro 26,Apple,iOS,12MP,True,12127511,12,512,6.4,6000,2.9,2019
65,Apple Pro 28,Apple,iOS,108MP,True,16091014,12,256,6.8,5000,3.7,2023
66,Apple Pro 29,Apple,iOS,108MP,False,20266284,12,128,6.8,6000,1.3,2019
67,Apple Pro 29,Apple,iOS,64MP,False,6096770,6,512,6.5,4000,1.7,2022
68,Apple Pro 30,Apple,iOS,50MP,True,11798468,6,512,6.5,6000,2.6,2024
69,Apple Pro 6,Apple,iOS,48MP,True,23381908,8,256,6.4,4000,4.0,2020
70,Apple Pro 7,Apple,iOS,108MP,True,10794912,6,128,5.5,6000,1.9,2020
71,Apple Ultra 10,Apple,iOS,48MP,False,14193353,16,512,6.8,4000,3.2,2021
72,Apple Ultra 10,Apple,iOS,12MP,False,13824991,12,256,6.4,5000,3.5,2022
73,Apple Ultra 11,Apple,iOS,64MP,False,6943201,8,128,6.1,6000,2.0,2022
74,Apple Ultra 12,Apple,iOS,108MP,True,1640837,8,256,6.1,5000,3.0,2021
75,Apple Ultra 12,Apple,iOS,108MP,False,3955206,6,64,6.1,5000,2.5,2023
76,Apple Ultra 13,Apple,iOS,12MP,True,11449582,4,64,6.7,5000,1.8,2022
77,Apple Ultra 14,Apple,iOS,64MP,True,12717545,4,64,6.1,6000,2.3,2019
78,Apple Ultra 14,Apple,iOS,48MP,False,20525361,16,256,5.5,6000,3.6,2022
79,Apple Ultra 17,Apple,iOS,48MP,False,5641772,6,64,6.7,6000,4.2,2020
80,Apple Ultra 17,Apple,iOS,108MP,False,3195589,12,64,6.7,4500,4.5,2019
81,Apple Ultra 18,Apple,iOS,12MP,True,17844033,6,64,6.8,5000,1.3,2023
82,Apple Ultra 18,Apple,iOS,108MP,False,14163933,4,128,6.1,5000,4.5,2024
83,Apple Ultra 18,Apple,iOS,108MP,False,7495284,12,256,6.1,4500,4.4,2019
84,Apple Ultra 19,Apple,iOS,108MP,False,18328430,6,64,5.5,6000,1.9,2024
85,Apple Ultra 19,Apple,iOS,12MP,True,16876410,12,512,6.5,4000,1.7,2023
86,Apple Ultra 19,Apple,iOS,48MP,False,6072521,8,64,6.5,5000,3.0,2024
87,Apple Ultra 20,Apple,iOS,48MP,False,4937180,4,64,6.5,4000,2.8,2020
88,Apple Ultra 25,Apple,iOS,48MP,True,10282576,6,512,6.8,4500,2.0,2022
89,Apple Ultra 25,Apple,iOS,108MP,False,23567108,12,512,5.5,4500,4.5,2019
90,Apple Ultra 25,Apple,iOS,108MP,False,18749053,12,256,5.5,6000,4.2,2019
91,Apple Ultra 27,Apple,iOS,12MP,False,8204432,16,512,6.7,5000,1.9,2020
92,Apple Ultra 27,Apple,iOS,108MP,False,6860716,16,256,6.1,4500,1.3,2024
93,Apple Ultra 28,Apple,iOS,12MP,True,21198658,8,64,6.4,4500,1.3,2019
94,Apple Ultra 6,Apple,iOS,12MP,True,2908243,12,256,5.5,4000,3.6,2024
95,Apple Ultra 8,Apple,iOS,64MP,False,19208177,4,512,6.8,6000,2.5,2024
96,Apple Ultra 9,Apple,iOS,64MP,True,19607857,8,256,5.5,5000,2.2,2020
97,Asus Max 10,Asus,Android,50MP,False,8958779,6,256,5.5,5000,2.7,2020
98,Asus Max 10,Asus,Android,48MP,True,3889741,12,512,6.1,5000,3.2,2022
99,Asus Max 13,Asus,Android,108MP,True,19945806,8,256,6.4,4000,1.1,2023
100,Asus Max 13,Asus,Android,108MP,True,8002176,6,128,6.7,4000,4.0,2019
101,Asus Max 14,Asus,Android,108MP,True,24416327,8,128,6.4,4500,1.3,2021
102,Asus Max 14,Asus,Android,64MP,False,20561462,12,512,6.5,4000,4.3,2024
103,Asus Max 14,Asus,Android,108MP,False,7832381,12,512,6.4,5000,2.7,2023
104,Asus Max 15,Asus,Android,12MP,False,11140337,16,512,6.5,4000,4.2,2022
105,Asus Max 17,Asus,Android,108MP,True,7322020,16,256,6.7,4500,3.3,2022
106,Asus Max 17,Asus,Android,48MP,True,8868509,4,512,6.4,4500,2.1,2023
107,Asus Max 18,Asus,Android,50MP,True,6433219,4,512,6.7,4000,2.3,2023
108,Asus Max 20,Asus,Android,12MP,False,24582307,6,128,6.5,4500,1.1,2020
109,Asus Max 21,Asus,Android,64MP,False,16332991,8,512,5.5,6000,3.7,2023
110,Asus Max 23,Asus,Android,12MP,False,18395227,4,128,6.4,5000,3.3,2020
111,Asus Max 23,Asus,Android,50MP,True,15531434,4,512,6.8,5000,2.5,2020
112,Asus Max 24,Asus,Android,108MP,False,6967591,16,512,6.1,6000,2.9,2020
113,Asus Max 26,Asus,Android,50MP,False,17959493,4,256,6.4,5000,2.2,2022
114,Asus Max 28,Asus,Android,12MP,True,17543754,12,64,6.4,4000,1.0,2020
115,Asus Max 29,Asus,Android,50MP,True,10698492,16,512,6.7,5000,2.2,2024
116,Asus Max 29,Asus,Android,50MP,True,4333907,12,64,6.5,5000,2.0,2023
117,Asus Max 30,Asus,Android,48MP,False,17589896,6,64,6.7,4500,4.5,2024
118,Asus Max 30,Asus,Android,12MP,False,7866160,8,512,6.4,4500,3.8,2020
119,Asus Max 5,Asus,Android,50MP,False,19179698,12,256,6.4,5000,1.3,2024
120,Asus Max 6,Asus,Android,50MP,True,14180257,8,256,6.4,4500,3.7,2019
121,Asus Max 7,Asus,Android,12MP,True,16258773,4,64,6.1,6000,2.9,2024
122,Asus Max 8,Asus,Android,50MP,True,10383320,16,256,6.8,5000,4.4,2020
123,Asus Max 8,Asus,Android,48MP,True,6152007,8,64,6.8,6000,4.4,2023
124,Asus Max 9,Asus,Android,64MP,False,22902608,16,256,6.1,4000,2.9,2021
125,Asus Max 9,Asus,Android,50MP,False,20334530,6,512,6.4,5000,4.9,2019
126,Asus Max 9,Asus,Android,12MP,False,4438166,12,128,5.5,6000,3.3,2023
127,Asus Max 9,Asus,Android,48MP,False,8838953,16,128,6.4,4500,1.4,2020
128,Asus Note 11,Asus,Android,108MP,True,22055924,6,64,6.1,4500,1.8,2022
129,Asus Note 12,Asus,Android,50MP,True,7273202,4,64,6.1,4000,1.5,2023
130,Asus Note 12,Asus,Android,12MP,False,4655928,16,128,6.5,4500,4.1,2023
131,Asus Note 13,Asus,Android,50MP,True,23768423,8,64,5.5,4000,2.5,2020
132,Asus Note 14,Asus,Android,64MP,True,13563255,8,256,6.1,4500,4.6,2022
133,Asus Note 14,Asus,Android,64MP,True,11846718,6,128,6.4,4000,4.9,2020
134,Asus Note 15,Asus,Android,108MP,True,8042556,16,256,6.1,4000,4.4,2022
135,Asus Note 16,Asus,Android,50MP,True,2387778,4,256,6.1,4500,3.3,2020
136,Asus Note 16,Asus,Android,50MP,False,17504991,4,64,5.5,5000,1.3,2019
137,Asus Note 17,Asus,Android,12MP,True,13228493,16,64,5.5,4000,2.1,2023
138,Asus Note 18,Asus,Android,12MP,False,19703490,16,64,6.8,4500,4.3,2020
139,Asus Note 19,Asus,Android,64MP,False,21723060,6,128,6.8,6000,2.9,2021
140,Asus Note 19,Asus,Android,108MP,True,7128044,12,64,5.5,6000,1.2,2020
141,Asus Note 21,Asus,Android,50MP,True,16614117,6,256,6.1,4500,3.0,2022
142,Asus Note 23,Asus,Android,12MP,True,13093582,16,256,6.5,4000,2.8,2023
143,Asus Note 23,Asus,Android,108MP,False,6674769,12,128,6.5,5000,3.5,2022
144,Asus Note 24,Asus,Android,12MP,True,10813650,12,128,6.4,5000,3.9,2021
145,Asus Note 25,Asus,Android,48MP,True,12357707,8,256,6.7,4000,1.2,2020
146,Asus Note 27,Asus,Android,50MP,False,7344103,8,256,6.1,5000,1.9,2019
147,Asus Note 28,Asus,Android,64MP,False,11213849,16,512,5.5,4500,2.4,2020
148,Asus Note 30,Asus,Android,108MP,True,18481957,12,512,6.5,5000,4.1,2021
149,Asus Note 6,Asus,Android,12MP,True,15160268,8,64,6.7,5000,4.6,2019
150,Asus Note 6,Asus,Android,50MP,True,15515142,8,512,6.8,4500,3.2,2021
151,Asus Note 7,Asus,Android,108MP,True,17642366,6,512,6.8,5000,4.3,2022
152,Asus Note 9,Asus,Android,108MP,True,10226485,8,256,5.5,5000,4.5,2019
153,Asus Pro 10,Asus,Android,48MP,True,8909174,12,64,6.5,5000,3.9,2021
154,Asus Pro 10,Asus,Android,48MP,True,11180445,6,128,5.5,4000,1.6,2020
155,Asus Pro 11,Asus,Android,64MP,False,17343299,4,128,6.7,4000,1.1,2019
156,Asus Pro 12,Asus,Android,64MP,True,2191706,6,64,6.1,4500,4.3,2020
157,Asus Pro 13,Asus,Android,48MP,False,15527658,4,64,6.1,4500,1.6,2021
158,Asus Pro 16,Asus,Android,12MP,True,14809339,12,256,6.4,6000,4.9,2023
159,Asus Pro 17,Asus,Android,12MP,True,2655950,12,256,6.7,6000,4.4,2023
160,Asus Pro 18,Asus,Android,108MP,False,21469645,4,512,6.5,6000,3.2,2023
161,Asus Pro 18,Asus,Android,48MP,True,14964658,12,512,6.1,5000,1.5,2021
162,Asus Pro 18,Asus,Android,108MP,False,6413894,8,512,6.4,5000,3.1,2023
163,Asus Pro 19,Asus,Android,64MP,False,9894258,16,64,5.5,6000,4.8,2022
164,Asus Pro 19,Asus,Android,12MP,False,19300084,16,64,6.1,6000,1.6,2020
165,Asus Pro 19,Asus,Android,50MP,True,10332412,12,256,6.1,4500,1.1,2020
166,Asus Pro 19,Asus,Android,50MP,False,24424506,6,256,6.8,6000,1.6,2019
167,Asus Pro 19,Asus,Android,108MP,False,6296609,4,64,6.1,4000,1.8,2024
168,Asus Pro 21,Asus,Android,64MP,True,12660513,6,64,5.5,4500,1.3,2021
169,Asus Pro 22,Asus,Android,50MP,False,20573424,8,128,6.1,4500,3.9,2019
170,Asus Pro 22,Asus,Android,64MP,True,16569886,6,512,6.1,5000,5.0,2023
171,Asus Pro 23,Asus,Android,48MP,True,11669763,12,64,6.7,6000,3.6,2023
172,Asus Pro 24,Asus,Android,12MP,False,14716471,16,128,6.8,4000,1.0,2023
173,Asus Pro 25,Asus,Android,108MP,False,2613823,8,256,6.1,5000,3.3,2021
174,Asus Pro 25,Asus,Android,108MP,False,9298992,8,128,6.4,5000,2.3,2021
175,Asus Pro 27,Asus,Android,48MP,True,16955640,8,512,6.1,4000,1.0,2024
176,Asus Pro 30,Asus,Android,12MP,False,3597207,6,256,6.1,4000,3.8,2023
177,Asus Pro 30,Asus,Android,50MP,True,22662403,12,256,6.7,4500,3.8,2024
178,Asus Pro 5,Asus,Android,108MP,True,12877788,8,256,6.7,4500,4.5,2022
179,Asus Pro 5,Asus,Android,48MP,False,4156483,6,256,6.4,4500,2.6,2023
180,Asus Pro 6,Asus,Android,50MP,True,22621182,8,512,6.8,4000,1.0,2019
181,Asus Pro 6,Asus,Android,50MP,False,3822569,8,128,5.5,6000,3.3,2021
182,Asus Pro 7,Asus,Android,64MP,True,9436982,4,256,6.4,5000,4.7,2020
183,Asus Pro 8,Asus,Android,50MP,False,22902837,6,256,6.1,4000,2.3,2022
184,Asus Pro 9,Asus,Android,50MP,False,1916622,12,256,6.8,4500,2.9,2022
185,Asus Ultra 11,Asus,Android,48MP,True,23911297,12,128,5.5,4500,3.1,2021
186,Asus Ultra 11,Asus,Android,108MP,True,18559606,4,512,6.1,4000,3.7,2021
187,Asus Ultra 12,Asus,Android,50MP,True,16498244,16,64,5.5,4000,4.9,2023
188,Asus Ultra 12,Asus,Android,64MP,False,18444839,4,512,6.4,4000,4.7,2023
189,Asus Ultra 14,Asus,Android,12MP,False,11840477,4,64,6.8,6000,2.3,2023
190,Asus Ultra 15,Asus,Android,108MP,True,9837235,16,256,6.8,6000,2.9,2022
191,Asus Ultra 15,Asus,Android,64MP,False,16493217,6,256,6.1,4500,3.8,2019
192,Asus Ultra 16,Asus,Android,12MP,False,4320043,4,512,6.8,4000,4.6,2020
193,Asus Ultra 16,Asus,Android,12MP,True,14889490,4,256,6.5,6000,2.6,2021
194,Asus Ultra 16,Asus,Android,108MP,True,3844843,4,256,6.7,5000,1.6,2021
195,Asus Ultra 17,Asus,Android,64MP,False,13673909,8,128,6.1,4000,3.4,2019
196,Asus Ultra 17,Asus,Android,108MP,False,2308865,16,128,5.5,4000,1.7,2024
197,Asus Ultra 18,Asus,Android,108MP,False,10306152,6,64,6.7,4000,2.0,2020
198,Asus Ultra 19,Asus,Android,64MP,False,3615265,8,256,5.5,5000,2.8,2021
199,Asus Ultra 19,Asus,Android,12MP,True,15792442,12,256,6.1,4000,1.6,2019
200,Asus Ultra 20,Asus,Android,64MP,True,5657669,12,256,6.1,4000,4.4,2020
201,Asus Ultra 23,Asus,Android,48MP,False,19774766,6,128,6.7,4000,4.7,2024
202,Asus Ultra 25,Asus,Android,50MP,False,24196492,8,128,6.4,5000,4.8,2022
203,Asus Ultra 26,Asus,Android,50MP,False,2757041,16,512,6.5,5000,4.7,2022
204,Asus Ultra 27,Asus,Android,108MP,False,15530082,16,256,6.1,4000,2.8,2022
205,Asus Ultra 28,Asus,Android,108MP,True,13922313,4,256,6.7,5000,2.8,2019
206,Asus Ultra 28,Asus,Android,108MP,False,21095525,12,64,6.1,5000,1.4,2021
207,Asus Ultra 29,Asus,Android,12MP,False,11572748,6,128,6.4,4000,1.7,2020
208,Asus Ultra 30,Asus,Android,108MP,True,5323457,6,256,6.5,5000,1.9,2020
209,Asus Ultra 6,Asus,Android,108MP,False,14913761,4,128,6.8,6000,3.3,2021
210,Asus Ultra 7,Asus,Android,50MP,True,16742071,16,256,6.7,4500,3.2,2019
211,Asus Ultra 7,Asus,Android,108MP,True,2978905,16,256,6.4,4500,4.7,2022
212,Asus Ultra 7,Asus,Android,12MP,False,12949223,6,128,6.7,6000,4.3,2020
213,Asus Ultra 8,Asus,Android,12MP,False,9950866,12,256,6.4,5000,2.4,2023
214,Asus Ultra 9,Asus,Android,48MP,True,10129005,12,256,6.4,4500,4.1,2022
215,Huawei Max 10,Huawei,Android,48MP,True,14677856,8,128,6.1,4000,1.0,2023
216,Huawei Max 13,Huawei,Android,108MP,True,6737009,12,128,5.5,4000,3.2,2024
217,Huawei Max 13,Huawei,Android,48MP,False,8398506,12,64,6.4,4000,1.4,2020
218,Huawei Max 14,Huawei,Android,50MP,True,7550312,16,128,6.8,4500,1.3,2023
219,Huawei Max 14,Huawei,Android,48MP,False,12940396,12,256,6.1,4000,4.5,2020
220,Huawei Max 15,Huawei,Android,50MP,True,5023372,6,512,6.1,5000,4.4,2021
221,Huawei Max 15,Huawei,Android,50MP,True,18325530,4,256,6.5,4000,1.5,2021
222,Huawei Max 16,Huawei,Android,64MP,True,8163221,4,256,6.7,6000,2.5,2023
223,Huawei Max 17,Huawei,Android,48MP,True,11114640,16,512,6.8,5000,2.6,2020
224,Huawei Max 18,Huawei,Android,50MP,False,6301481,8,256,6.1,5000,3.0,2023
225,Huawei Max 19,Huawei,Android,50MP,False,8127814,16,256,6.1,6000,2.8,2019
226,Huawei Max 20,Huawei,Android,108MP,False,10777097,4,512,5.5,4500,1.6,2023
227,Huawei Max 23,Huawei,Android,108MP,False,10368952,4,64,6.1,4500,3.7,2020
228,Huawei Max 24,Huawei,Android,12MP,True,3352934,4,128,5.5,6000,3.0,2019
229,Huawei Max 24,Huawei,Android,64MP,False,19250657,4,128,6.8,4500,3.5,2020
230,Huawei Max 25,Huawei,Android,12MP,False,5716377,12,512,6.5,5000,4.0,2023
231,Huawei Max 25,Huawei,Android,48MP,True,19022486,8,512,5.5,4500,2.1,2023
232,Huawei Max 26,Huawei,Android,108MP,False,8428596,12,64,6.1,4000,2.3,2024
233,Huawei Max 27,Huawei,Android,64MP,False,21976797,4,64,6.7,6000,1.9,2023
234,Huawei Max 27,Huawei,Android,64MP,True,16040201,8,128,6.7,5000,3.2,2019
235,Huawei Max 29,Huawei,Android,64MP,False,23834216,4,128,6.8,6000,1.2,2019
236,Huawei Max 30,Huawei,Android,48MP,False,4640930,6,64,6.4,6000,1.6,2020
237,Huawei Max 5,Huawei,Android,48MP,True,19533545,16,512,6.8,4500,3.3,2023
238,Huawei Max 5,Huawei,Android,64MP,True,14935101,8,512,6.7,6000,1.3,2022
239,Huawei Max 5,Huawei,Android,108MP,True,24023664,4,512,6.5,4000,2.9,2021
240,Huawei Max 6,Huawei,Android,108MP,True,4136130,8,512,6.8,4000,4.2,2024
241,Huawei Max 6,Huawei,Android,50MP,False,12924483,12,256,6.4,4500,3.5,2019
242,Huawei Max 7,Huawei,Android,64MP,False,5892151,8,128,6.1,6000,3.0,2019
243,Huawei Max 8,Huawei,Android,48MP,True,23542315,4,512,6.8,4000,1.9,2023
244,Huawei Max 9,Huawei,Android,12MP,False,17697430,6,128,6.1,4500,3.0,2023
245,Huawei Note 20,Huawei,Android,108MP,False,8102610,4,64,6.8,5000,4.2,2019
246,Huawei Note 20,Huawei,Android,50MP,True,23465181,4,512,6.5,4500,3.5,2021
247,Huawei Note 22,Huawei,Android,50MP,False,9153014,4,256,6.4,5000,3.1,2020
248,Huawei Note 24,Huawei,Android,64MP,False,17007389,8,64,6.1,5000,3.4,2022
249,Huawei Note 24,Huawei,Android,50MP,True,11222637,6,64,6.4,4000,2.8,2023
250,Huawei Note 24,Huawei,Android,64MP,False,11670588,4,64,5.5,4500,3.0,2021
251,Huawei Note 25,Huawei,Android,108MP,True,5633706,8,64,6.1,4000,4.1,2019
252,Huawei Note 26,Huawei,Android,50MP,False,10663808,8,512,6.1,5000,1.3,2019
253,Huawei Note 26,Huawei,Android,108MP,False,9695857,12,64,6.4,4500,5.0,2020
254,Huawei Note 30,Huawei,Android,64MP,True,9550982,12,512,6.1,6000,3.4,2019
255,Huawei Note 6,Huawei,Android,12MP,False,13416884,8,512,6.8,5000,4.4,2019
256,Huawei Note 6,Huawei,Android,50MP,True,8413470,8,128,6.4,4000,4.5,2021
257,Huawei Note 7,Huawei,Android,48MP,True,24605267,12,512,6.7,4000,2.5,2020
258,Huawei Note 7,Huawei,Android,64MP,True,13281586,4,64,6.7,5000,1.4,2019
259,Huawei Note 7,Huawei,Android,12MP,False,11475670,12,64,6.8,5000,2.8,2019
