Id_hp,Nama_hp,Brand,Os,Resolusi_kamera,Stok_tersedia,Harga,Ram,Memori_internal,Ukuran_layar,Kapasitas_baterai,Rating_pengguna,Year
260,Huawei Note 7,Huawei,Android,12MP,False,17990750,12,128,6.1,5000,2.3,2022
261,Huawei Note 7,Huawei,Android,108MP,False,16259933,8,128,5.5,4000,1.9,2024
262,Huawei Note 8,Huawei,Android,48MP,False,15897943,8,64,6.1,5000,2.0,2019
263,Huawei Pro 10,Huawei,Android,108MP,True,18842212,16,512,6.4,4500,3.7,2020
264,Huawei Pro 11,Huawei,Android,50MP,False,16078461,8,64,5.5,5000,3.6,2020
265,Huawei Pro 12,Huawei,Android,108MP,True,14997570,12,128,5.5,4000,1.2,2020
266,Huawei Pro 13,Huawei,Android,64MP,True,24706786,8,128,5.5,5000,4.2,2022
267,Huawei Pro 13,Huawei,Android,108MP,True,6150275,4,512,6.8,6000,5.0,2019
268,Huawei Pro 14,Huawei,Android,48MP,True,23717442,12,256,6.8,5000,1.1,2019
269,Huawei Pro 16,Huawei,Android,12MP,False,21711718,16,512,6.8,4000,3.0,2020
270,Huawei Pro 16,Huawei,Android,48MP,True,4610357,4,256,5.5,4000,4.2,2022
271,Huawei Pro 19,Huawei,Android,50MP,False,15725526,8,64,6.7,6000,4.8,2021
272,Huawei Pro 19,Huawei,Android,64MP,True,13092674,8,128,6.1,4000,4.2,2022
273,Huawei Pro 19,Huawei,Android,50MP,False,13789732,16,64,6.7,4000,2.7,2021
274,Huawei Pro 19,Huawei,Android,108MP,False,24608863,6,512,6.1,5000,4.6,2021
275,Huawei Pro 20,Huawei,Android,108MP,False,14086194,4,512,6.4,6000,4.5,2024
276,Huawei Pro 20,Huawei,Android,108MP,True,9909906,8,64,6.5,4000,4.2,2022
277,Huawei Pro 21,Huawei,Android,64MP,False,12703835,16,128,6.1,4000,3.6,2022
278,Huawei Pro 21,Huawei,Android,50MP,True,17280571,6,256,5.5,4000,2.0,2023
279,Huawei Pro 22,Huawei,Android,50MP,False,16616387,16,128,6.1,5000,3.8,2019
280,Huawei Pro 23,Huawei,Android,108MP,False,14783786,16,256,6.1,4000,4.0,2022
281,Huawei Pro 23,Huawei,Android,48MP,False,22803884,8,128,6.4,4500,4.0,2022
282,Huawei Pro 27,Huawei,Android,64MP,True,18105376,16,64,6.7,4500,4.4,2020
283,Huawei Pro 27,Huawei,Android,50MP,False,16507681,4,512,6.5,6000,2.7,2019
284,Huawei Pro 28,Huawei,Android,64MP,False,22900811,6,128,6.1,4000,4.6,2023
285,Huawei Pro 30,Huawei,Android,50MP,False,18012910,8,64,6.8,5000,2.1,2020
286,Huawei Pro 30,Huawei,Android,64MP,True,21656599,4,512,5.5,4000,1.6,2021
287,Huawei Pro 5,Huawei,Android,64MP,True,8902602,8,256,6.4,5000,3.2,2023
288,Huawei Pro 6,Huawei,Android,12MP,False,23220912,12,64,6.1,4000,4.7,2020
289,Huawei Pro 7,Huawei,Android,50MP,False,18184691,4,128,5.5,4500,1.7,2019
290,Huawei Pro 8,Huawei,Android,48MP,True,2937896,4,64,5.5,6000,4.9,2019
291,Huawei Pro 9,Huawei,Android,48MP,False,23363345,4,128,6.5,5000,3.8,2019
292,Huawei Ultra 10,Huawei,Android,48MP,False,24681567,8,256,5.5,6000,3.6,2023
293,Huawei Ultra 11,Huawei,Android,108MP,True,5634552,16,256,6.7,5000,3.3,2022
294,Huawei Ultra 14,Huawei,Android,48MP,False,3502424,8,512,6.7,4000,3.8,2020
295,Huawei Ultra 14,Huawei,Android,108MP,False,13928755,4,256,6.7,5000,3.6,2022
296,Huawei Ultra 17,Huawei,Android,64MP,False,13471498,8,256,6.5,4000,1.2,2019
297,Huawei Ultra 17,Huawei,Android,12MP,True,8323345,16,256,5.5,4500,3.0,2022
298,Huawei Ultra 20,Huawei,Android,108MP,True,14422919,6,256,6.1,5000,4.6,2020
299,Huawei Ultra 20,Huawei,Android,48MP,True,11396306,16,512,6.5,6000,2.0,2020
300,Huawei Ultra 25,Huawei,Android,108MP,True,5482337,8,256,6.4,6000,1.2,2019
301,Huawei Ultra 27,Huawei,Android,12MP,False,20970085,4,64,5.5,6000,4.0,2020
302,Huawei Ultra 29,Huawei,Android,64MP,True,18357699,8,256,6.4,6000,1.4,2019
303,Huawei Ultra 29,Huawei,Android,48MP,False,5508696,6,256,6.4,6000,4.4,2019
304,Huawei Ultra 29,Huawei,Android,64MP,True,13706799,4,128,6.4,5000,3.3,2023
305,Huawei Ultra 30,Huawei,Android,48MP,True,2172356,12,512,6.8,4000,1.5,2019
306,Huawei Ultra 5,Huawei,Android,48MP,False,24856666,6,64,6.4,5000,3.5,2021
307,Huawei Ultra 5,Huawei,Android,50MP,True,20517945,16,256,6.5,5000,4.1,2021
308,Huawei Ultra 5,Huawei,Android,48MP,False,6794991,4,512,6.4,5000,3.5,2022
309,Huawei Ultra 5,Huawei,Android,50MP,False,8893291,16,128,6.4,4000,1.3,2023
310,Huawei Ultra 6,Huawei,Android,12MP,True,12468185,8,512,6.5,4500,3.8,2023
311,Huawei Ultra 7,Huawei,Android,50MP,True,4359689,16,64,6.5,5000,2.5,2019
312,Huawei Ultra 7,Huawei,Android,108MP,True,12296202,12,64,6.1,6000,2.0,2020
313,Huawei Ultra 7,Huawei,Android,50MP,False,2630707,8,256,6.7,6000,1.1,2022
314,Huawei Ultra 9,Huawei,Android,48MP,False,24214496,8,512,6.4,4000,1.3,2023
315,Huawei Ultra 9,Huawei,Android,48MP,False,9740349,4,512,6.1,5000,1.4,2024
316,Infinix Max 10,Infinix,Android,12MP,False,4771258,6,64,6.8,4500,3.5,2022
317,Infinix Max 11,Infinix,Android,48MP,False,6662126,8,128,6.5,6000,4.4,2023
318,Infinix Max 11,Infinix,Android,64MP,True,17860488,12,512,6.5,4500,4.8,2020
319,Infinix Max 12,Infinix,Android,12MP,False,24354169,6,256,6.5,4500,1.5,2019
320,Infinix Max 12,Infinix,Android,108MP,True,22151604,8,128,6.7,6000,3.8,2021
321,Infinix Max 14,Infinix,Android,108MP,True,1874592,8,128,6.4,4000,1.8,2019
322,Infinix Max 15,Infinix,Android,50MP,False,20759307,6,512,6.4,4000,2.6,2019
323,Infinix Max 15,Infinix,Android,108MP,True,19841054,6,256,6.1,4000,4.1,2020
324,Infinix Max 15,Infinix,Android,12MP,False,16237447,16,64,6.8,6000,2.0,2023
325,Infinix Max 16,Infinix,Android,50MP,True,23234751,8,128,6.8,5000,3.9,2021
326,Infinix Max 18,Infinix,Android,108MP,False,7895681,4,256,6.5,5000,3.8,2021
327,Infinix Max 19,Infinix,Android,50MP,False,20967971,8,128,6.4,5000,2.5,2024
328,Infinix Max 19,Infinix,Android,50MP,False,21229524,16,512,6.4,6000,4.1,2023
329,Infinix Max 20,Infinix,Android,12MP,False,23144184,4,128,5.5,5000,4.9,2022
330,Infinix Max 21,Infinix,Android,108MP,False,12208202,12,256,5.5,6000,2.6,2023
331,Infinix Max 24,Infinix,Android,48MP,True,7914301,12,64,6.4,4500,2.5,2022
332,Infinix Max 25,Infinix,Android,48MP,True,7479001,4,128,6.1,5000,3.6,2021
333,Infinix Max 26,Infinix,Android,64MP,True,10388227,12,256,6.1,4500,4.5,2019
334,Infinix Max 27,Infinix,Android,48MP,False,14974845,8,128,6.1,4500,4.1,2021
335,Infinix Max 27,Infinix,Android,12MP,False,21154413,6,64,6.4,5000,2.1,2023
336,Infinix Max 27,Infinix,Android,50MP,False,17724975,4,256,5.5,4000,3.1,2023
337,Infinix Max 27,Infinix,Android,108MP,True,4221798,6,64,5.5,4500,4.8,2021
338,Infinix Max 27,Infinix,Android,48MP,True,22090369,6,128,6.5,4000,3.8,2023
339,Infinix Max 28,Infinix,Android,64MP,True,22673918,6,64,6.5,5000,3.9,2021
340,Infinix Max 5,Infinix,Android,64MP,False,5961516,16,512,6.1,4000,3.2,2020
341,Infinix Max 5,Infinix,Android,50MP,True,12906917,8,256,6.4,5000,2.3,2023
342,Infinix Max 6,Infinix,Android,48MP,False,21239769,4,512,6.7,6000,5.0,2019
343,Infinix Note 11,Infinix,Android,64MP,True,7782762,16,64,6.7,5000,3.8,2019
344,Infinix Note 11,Infinix,Android,12MP,True,23292994,12,64,6.5,5000,1.6,2024
345,Infinix Note 12,Infinix,Android,50MP,True,1788410,8,64,6.7,6000,3.4,2021
346,Infinix Note 13,Infinix,Android,64MP,True,18303457,4,64,6.4,6000,1.2,2023
347,Infinix Note 13,Infinix,Android,108MP,False,9128937,8,256,6.1,5000,4.4,2024
348,Infinix Note 14,Infinix,Android,64MP,False,2275472,16,64,6.7,4000,1.4,2023
349,Infinix Note 14,Infinix,Android,48MP,False,9904765,4,64,6.1,4000,1.0,2023
350,Infinix Note 19,Infinix,Android,108MP,False,5811213,4,64,6.4,4000,4.9,2019
351,Infinix Note 20,Infinix,Android,50MP,True,14950781,6,128,6.5,4000,2.1,2023
352,Infinix Note 20,Infinix,Android,50MP,True,22664251,4,256,6.4,4000,4.8,2020
353,Infinix Note 25,Infinix,Android,108MP,False,24507451,6,64,6.1,6000,4.7,2022
354,Infinix Note 27,Infinix,Android,48MP,True,13431200,4,256,6.7,5000,3.9,2020
355,Infinix Note 6,Infinix,Android,64MP,False,7867576,12,512,6.7,4000,1.0,2021
356,Infinix Note 7,Infinix,Android,64MP,True,13023275,16,64,6.7,4500,3.0,2021
357,Infinix Note 7,Infinix,Android,108MP,True,2757804,4,256,6.7,4000,4.4,2023
358,Infinix Note 7,Infinix,Android,48MP,True,14537624,6,512,6.1,4500,3.4,2019
359,Infinix Note 8,Infinix,Android,108MP,False,7701930,16,64,5.5,4500,3.3,2022
360,Infinix Note 9,Infinix,Android,12MP,True,9838405,12,512,6.5,6000,4.7,2022
361,Infinix Pro 12,Infinix,Android,50MP,False,19487021,6,256,6.5,6000,4.7,2020
362,Infinix Pro 13,Infinix,Android,108MP,False,18338256,12,128,6.7,4500,2.7,2022
363,Infinix Pro 15,Infinix,Android,50MP,True,12585883,4,128,6.7,4500,1.1,2023
364,Infinix Pro 15,Infinix,Android,12MP,False,1531432,12,256,6.8,4500,3.2,2023
365,Infinix Pro 16,Infinix,Android,48MP,True,15489644,4,256,5.5,6000,3.9,2019
366,Infinix Pro 16,Infinix,Android,50MP,False,7276893,16,512,6.1,5000,3.0,2022
367,Infinix Pro 16,Infinix,Android,64MP,True,23117961,12,128,6.4,6000,2.1,2024
368,Infinix Pro 16,Infinix,Android,48MP,False,21080967,4,64,6.8,5000,3.2,2022
369,Infinix Pro 17,Infinix,Android,50MP,True,9747361,12,64,5.5,6000,2.0,2022
370,Infinix Pro 19,Infinix,Android,108MP,True,18613561,8,256,5.5,5000,1.2,2021
371,Infinix Pro 19,Infinix,Android,64MP,True,15212973,4,128,6.7,4500,4.9,2022
372,Infinix Pro 20,Infinix,Android,48MP,False,7399077,12,128,5.5,5000,3.1,2023
373,Infinix Pro 24,Infinix,Android,64MP,True,22000806,6,64,6.7,6000,2.2,2021
374,Infinix Pro 26,Infinix,Android,108MP,False,14159532,6,128,6.8,4500,1.1,2020
375,Infinix Pro 28,Infinix,Android,50MP,True,24314676,12,512,6.7,5000,4.3,2023
376,Infinix Pro 29,Infinix,Android,50MP,False,20601809,8,512,6.4,4500,2.6,2022
377,Infinix Pro 30,Infinix,Android,64MP,True,10867915,4,64,6.4,6000,2.0,2021
378,Infinix Pro 30,Infinix,Android,50MP,False,4857960,16,128,6.5,4500,1.7,2023
379,Infinix Pro 30,Infinix,Android,50MP,False,5579890,6,64,6.5,4500,3.5,2021
380,Infinix Pro 6,Infinix,Android,48MP,False,13108666,8,512,6.1,5000,2.6,2023
381,Infinix Ultra 10,Infinix,Android,64MP,False,17819194,6,256,6.7,4000,2.3,2019
382,Infinix Ultra 12,Infinix,Android,50MP,False,15483653,12,256,6.8,4000,1.2,2022
383,Infinix Ultra 13,Infinix,Android,108MP,True,18566466,8,256,6.5,6000,3.3,2021
384,Infinix Ultra 15,Infinix,Android,50MP,True,8299241,16,128,6.4,6000,4.2,2020
385,Infinix Ultra 16,Infinix,Android,50MP,False,15578882,8,128,6.4,5000,4.6,2021
386,Infinix Ultra 18,Infinix,Android,48MP,False,17932515,8,512,6.1,5000,5.0,2019
387,Infinix Ultra 19,Infinix,Android,64MP,False,9642959,6,64,6.7,5000,3.5,2019
388,Infinix Ultra 20,Infinix,Android,64MP,True,16331037,6,128,6.1,5000,4.0,2020
389,Infinix Ultra 20,Infinix,Android,12MP,False,9131922,16,256,6.8,6000,3.6,2024
390,Infinix Ultra 20,Infinix,Android,108MP,True,23388203,16,512,6.4,4500,2.5,2023
391,Infinix Ultra 21,Infinix,Android,48MP,True,21387056,4,512,6.5,6000,1.8,2021
392,Infinix Ultra 22,Infinix,Android,12MP,True,2402133,16,256,6.5,6000,1.7,2022
393,Infinix Ultra 24,Infinix,Android,108MP,False,11844266,12,512,6.4,4500,2.8,2023
394,Infinix Ultra 24,Infinix,Android,48MP,True,10545385,6,64,5.5,6000,1.7,2020
395,Infinix Ultra 26,Infinix,Android,108MP,True,7491682,6,512,6.7,6000,2.4,2024
396,Infinix Ultra 5,Infinix,Android,48MP,True,15660948,6,256,5.5,6000,2.2,2023
397,Infinix Ultra 7,Infinix,Android,64MP,False,3943632,6,128,6.4,6000,1.1,2019
398,Infinix Ultra 7,Infinix,Android,12MP,True,10215192,8,512,6.7,4500,3.4,2022
399,Infinix Ultra 8,Infinix,Android,12MP,True,17077460,6,64,6.7,5000,1.6,2023
400,Infinix Ultra 8,Infinix,Android,48MP,False,7420651,12,256,6.8,4500,3.1,2021
401,Infinix Ultra 8,Infinix,Android,48MP,False,16783669,8,512,6.1,5000,4.4,2023
402,Infinix Ultra 8,Infinix,Android,48MP,False,15628116,12,128,6.5,6000,3.3,2019
403,Infinix Ultra 9,Infinix,Android,108MP,False,10365881,4,256,6.5,4500,1.8,2020
404,Infinix Ultra 9,Infinix,Android,108MP,True,18432854,8,512,6.7,5000,2.0,2024
405,OnePlus Max 11,OnePlus,Android,48MP,False,8735041,6,64,6.8,4500,4.2,2019
406,OnePlus Max 12,OnePlus,Android,48MP,False,7747941,4,512,6.8,4500,3.8,2020
407,OnePlus Max 12,OnePlus,Android,64MP,True,18483138,12,64,6.5,4000,1.4,2020
408,OnePlus Max 14,OnePlus,Android,64MP,False,9275871,8,64,5.5,6000,4.1,2021
409,OnePlus Max 14,OnePlus,Android,64MP,True,23953047,4,64,6.1,4500,4.8,2024
410,OnePlus Max 14,OnePlus,Android,48MP,True,4952524,12,128,6.4,4500,1.2,2023
411,OnePlus Max 15,OnePlus,Android,48MP,True,24802595,4,128,6.7,4000,1.3,2024
412,OnePlus Max 16,OnePlus,Android,48MP,True,8152872,8,256,6.7,5000,3.0,2021
413,OnePlus Max 16,OnePlus,Android,50MP,False,8377735,6,64,6.1,5000,1.6,2023
414,OnePlus Max 16,OnePlus,Android,12MP,True,8261376,16,256,6.7,4000,2.1,2023
415,OnePlus Max 18,OnePlus,Android,12MP,True,10860128,16,256,6.1,4000,1.1,2019
416,OnePlus Max 20,OnePlus,Android,48MP,True,4642389,6,128,6.1,4500,2.6,2020
417,OnePlus Max 21,OnePlus,Android,64MP,True,8115946,4,256,5.5,6000,1.3,2022
418,OnePlus Max 22,OnePlus,Android,48MP,False,20451433,8,64,6.8,4500,2.7,2023
419,OnePlus Max 22,OnePlus,Android,50MP,False,14263329,6,512,6.5,4000,2.7,2019
420,OnePlus Max 24,OnePlus,Android,50MP,False,7620415,12,512,6.4,6000,4.9,2023
421,OnePlus Max 24,OnePlus,Android,50MP,True,21504076,16,128,5.5,6000,2.5,2019
422,OnePlus Max 25,OnePlus,Android,108MP,True,21679889,4,64,5.5,5000,4.8,2020
423,OnePlus Max 25,OnePlus,Android,12MP,False,10742634,6,256,6.5,5000,1.6,2019
424,OnePlus Max 27,OnePlus,Android,12MP,True,10688370,6,128,6.8,4000,2.5,2019
425,OnePlus Max 29,OnePlus,Android,108MP,True,23339156,16,256,6.5,4000,3.6,2022
426,OnePlus Max 29,OnePlus,Android,50MP,True,23195647,12,64,6.1,4000,4.4,2020
427,OnePlus Max 6,OnePlus,Android,50MP,False,24038178,8,256,6.8,4500,4.8,2019
428,OnePlus Max 7,OnePlus,Android,108MP,True,17165909,6,512,6.1,6000,3.6,2022
429,OnePlus Max 7,OnePlus,Android,108MP,False,15015673,12,256,6.5,6000,4.4,2021
430,OnePlus Max 7,OnePlus,Android,64MP,False,7607139,4,64,6.5,6000,4.4,2022
431,OnePlus Note 10,OnePlus,Android,12MP,True,23836647,6,256,6.8,4500,4.2,2019
432,OnePlus Note 10,OnePlus,Android,12MP,True,3174423,8,64,6.8,5000,3.1,2020
433,OnePlus Note 14,OnePlus,Android,108MP,False,18924036,8,512,5.5,5000,4.7,2023
434,OnePlus Note 14,OnePlus,Android,108MP,True,22454584,12,128,6.1,4000,4.4,2022
435,OnePlus Note 15,OnePlus,Android,108MP,True,3638206,16,128,6.8,4500,3.3,2021
436,OnePlus Note 16,OnePlus,Android,48MP,False,10178106,4,128,6.5,4500,4.0,2023
437,OnePlus Note 17,OnePlus,Android,12MP,True,14662641,16,256,5.5,4000,3.3,2020
438,OnePlus Note 18,OnePlus,Android,50MP,True,24545257,4,64,6.4,5000,5.0,2022
439,OnePlus Note 20,OnePlus,Android,50MP,False,15159139,4,128,6.1,4500,2.4,2021
440,OnePlus Note 21,OnePlus,Android,12MP,False,2874382,16,256,6.1,6000,1.5,2023
441,OnePlus Note 21,OnePlus,Android,50MP,True,20957928,6,512,6.5,4500,2.8,2021
442,OnePlus Note 22,OnePlus,Android,64MP,False,2039270,6,64,6.4,6000,4.2,2021
443,OnePlus Note 25,OnePlus,Android,64MP,True,23516633,8,64,6.7,4500,3.3,2020
444,OnePlus Note 25,OnePlus,Android,12MP,True,22183205,16,128,5.5,4500,3.5,2021
445,OnePlus Note 25,OnePlus,Android,108MP,True,20865610,16,128,6.1,4500,2.2,2020
446,OnePlus Note 28,OnePlus,Android,64MP,True,24072223,12,256,6.1,6000,4.2,2019
447,OnePlus Note 28,OnePlus,Android,12MP,False,24427412,4,64,6.5,5000,4.1,2021
448,OnePlus Note 28,OnePlus,Android,12MP,True,17304415,12,512,6.8,5000,3.3,2022
449,OnePlus Note 28,OnePlus,Android,12MP,False,21331113,16,256,6.7,6000,1.8,2023
450,OnePlus Note 29,OnePlus,Android,12MP,True,11202649,16,64,6.7,4500,4.6,2020
451,OnePlus Note 5,OnePlus,Android,48MP,True,3355870,8,64,6.7,4000,4.0,2019
452,OnePlus Note 5,OnePlus,Android,50MP,False,13320834,8,256,6.8,4500,4.5,2023
453,OnePlus Note 7,OnePlus,Android,64MP,True,8001184,16,128,6.8,4000,3.7,2021
454,OnePlus Note 9,OnePlus,Android,50MP,True,14851430,12,64,6.4,4500,1.7,2020
455,OnePlus Note 9,OnePlus,Android,12MP,True,10874500,4,512,6.1,4000,5.0,2021
456,OnePlus Note 9,OnePlus,Android,12MP,True,18036181,12,128,6.4,6000,2.4,2024
457,OnePlus Note 9,OnePlus,Android,12MP,False,14061618,16,256,5.5,4500,2.3,2019
458,OnePlus Pro 10,OnePlus,Android,12MP,True,7805243,8,512,6.8,6000,3.1,2021
459,OnePlus Pro 11,OnePlus,Android,48MP,False,14246960,8,64,6.8,6000,4.2,2024
460,OnePlus Pro 12,OnePlus,Android,108MP,True,14154141,4,512,6.1,6000,1.8,2019
461,OnePlus Pro 12,OnePlus,Android,108MP,True,19530478,8,64,6.5,4500,2.2,2020
462,OnePlus Pro 14,OnePlus,Android,64MP,False,5398372,6,256,6.7,4000,1.3,2020
463,OnePlus Pro 14,OnePlus,Android,108MP,False,18564598,6,256,6.8,5000,4.9,2020
464,OnePlus Pro 16,OnePlus,Android,12MP,True,13282620,12,128,6.7,5000,4.0,2019
465,OnePlus Pro 16,OnePlus,Android,108MP,False,9785374,6,64,6.1,5000,4.9,2023
466,OnePlus Pro 16,OnePlus,Android,50MP,True,18009434,8,512,5.5,6000,3.1,2023
467,OnePlus Pro 17,OnePlus,Android,50MP,False,24616017,16,256,6.4,6000,4.1,2023
468,OnePlus Pro 17,OnePlus,Android,64MP,False,16955792,4,128,6.8,4000,1.8,2021
469,OnePlus Pro 17,OnePlus,Android,108MP,True,15372547,16,256,6.4,4500,4.0,2023
470,OnePlus Pro 19,OnePlus,Android,64MP,True,14550492,16,64,6.7,6000,3.5,2021
471,OnePlus Pro 21,OnePlus,Android,50MP,True,23314766,4,256,6.5,4000,1.9,2020
472,OnePlus Pro 22,OnePlus,Android,48MP,True,8170046,16,64,6.4,4500,3.4,2019
473,OnePlus Pro 23,OnePlus,Android,12MP,True,12066347,8,128,6.5,6000,1.7,2022
474,OnePlus Pro 23,OnePlus,Android,50MP,False,8138352,4,512,6.4,4500,2.9,2021
475,OnePlus Pro 24,OnePlus,Android,64MP,True,18649405,16,512,6.1,4500,4.0,2019
476,OnePlus Pro 24,OnePlus,Android,64MP,False,10493122,12,512,6.8,5000,2.4,2020
477,OnePlus Pro 24,OnePlus,Android,12MP,False,14685740,8,64,6.7,6000,2.0,2020
478,OnePlus Pro 26,OnePlus,Android,12MP,False,2483976,8,128,6.8,6000,4.2,2019
479,OnePlus Pro 27,OnePlus,Android,12MP,False,17175814,12,512,6.8,4000,2.1,2023
480,OnePlus Pro 28,OnePlus,Android,108MP,True,24384116,4,64,6.5,6000,2.0,2023
481,OnePlus Pro 28,OnePlus,Android,48MP,False,6613407,4,64,6.5,6000,4.7,2021
482,OnePlus Pro 28,OnePlus,Android,50MP,False,13737735,16,512,6.8,5000,4.5,2020
483,OnePlus Pro 29,OnePlus,Android,108MP,True,4672513,6,128,5.5,4500,2.0,2021
484,OnePlus Pro 29,OnePlus,Android,50MP,True,19374764,16,128,6.7,5000,2.3,2023
485,OnePlus Pro 30,OnePlus,Android,12MP,False,14981329,16,512,6.8,4000,4.7,2022
486,OnePlus Pro 6,OnePlus,Android,50MP,False,5136550,8,128,6.7,6000,2.8,2021
487,OnePlus Pro 6,OnePlus,Android,48MP,False,21461323,8,64,6.8,5000,1.8,2020
488,OnePlus Pro 9,OnePlus,Android,48MP,True,5579676,8,256,6.8,5000,2.0,2023
489,OnePlus Pro 9,OnePlus,Android,50MP,True,24972830,16,256,6.5,5000,3.3,2019
490,OnePlus Ultra 10,OnePlus,Android,12MP,False,22812781,12,512,6.4,4000,2.5,2019
491,OnePlus Ultra 13,OnePlus,Android,108MP,False,2653512,8,512,6.4,4000,3.7,2024
492,OnePlus Ultra 15,OnePlus,Android,12MP,True,17969494,16,128,6.7,4000,2.6,2021
493,OnePlus Ultra 15,OnePlus,Android,64MP,False,24481755,12,128,6.1,5000,3.4,2022
494,OnePlus Ultra 18,OnePlus,Android,108MP,True,6668955,6,256,6.1,5000,2.6,2019
495,OnePlus Ultra 18,OnePlus,Android,50MP,False,24036047,4,64,6.5,5000,5.0,2022
496,OnePlus Ultra 19,OnePlus,Android,108MP,False,5431858,6,128,6.4,4000,4.3,2019
497,OnePlus Ultra 20,OnePlus,Android,108MP,True,11805453,8,64,6.5,4500,2.4,2024
498,OnePlus Ultra 22,OnePlus,Android,12MP,True,3502042,12,128,5.5,6000,4.0,2023
499,OnePlus Ultra 22,OnePlus,Android,50MP,True,21873923,12,128,6.4,4000,5.0,2024
500,OnePlus Ultra 23,OnePlus,Android,108MP,True,3030481,12,128,6.7,4000,3.9,2019
