Id_hp,Nama_hp,Brand,Os,Resolusi_kamera,Stok_tersedia,Harga,Ram,Memori_internal,Ukuran_layar,Kapasitas_baterai,Rating_pengguna,Year
750,Samsung Note 19,Samsung,Android,108MP,True,16161072,16,64,6.5,6000,1.2,2023
751,Samsung Note 20,Samsung,Android,48MP,False,11989537,12,512,6.5,5000,3.1,2022
752,Samsung Note 21,Samsung,Android,12MP,False,14835439,12,128,5.5,6000,4.5,2020
753,Samsung Note 22,Samsung,Android,12MP,False,4749255,6,64,6.8,5000,4.4,2022
754,Samsung Note 22,Samsung,Android,12MP,True,6086585,6,128,6.5,5000,2.4,2022
755,Samsung Note 23,Samsung,Android,48MP,True,8749452,6,256,5.5,4000,3.6,2023
756,Samsung Note 23,Samsung,Android,48MP,False,24060437,8,512,6.7,6000,2.4,2019
757,Samsung Note 25,Samsung,Android,50MP,True,15516033,6,128,6.8,5000,1.3,2023
758,Samsung Note 25,Samsung,Android,12MP,True,9121191,16,64,6.5,4500,2.9,2020
759,Samsung Note 27,Samsung,Android,64MP,False,18589276,12,64,6.1,4500,3.9,2023
760,Samsung Note 28,Samsung,Android,12MP,False,6923289,6,512,5.5,4000,4.2,2019
761,Samsung Note 28,Samsung,Android,50MP,False,6659704,8,512,6.7,4500,2.3,2022
762,Samsung Note 29,Samsung,Android,12MP,False,24208109,6,256,6.4,5000,3.6,2020
763,Samsung Note 29,Samsung,Android,50MP,False,2453928,8,256,6.8,5000,3.1,2021
764,Samsung Note 5,Samsung,Android,12MP,True,19876000,8,512,6.5,4000,4.8,2022
765,Samsung Note 5,Samsung,Android,108MP,True,12619391,4,64,5.5,4000,1.8,2021
766,Samsung Note 6,Samsung,Android,64MP,False,22245436,6,512,6.8,4500,3.2,2024
767,Samsung Note 8,Samsung,Android,12MP,False,9638947,4,128,6.7,5000,4.0,2019
768,Samsung Pro 10,Samsung,Android,50MP,True,15654532,4,128,6.5,4000,2.1,2023
769,Samsung Pro 13,Samsung,Android,64MP,False,16550691,4,128,6.7,5000,3.2,2023
770,Samsung Pro 15,Samsung,Android,12MP,False,23057180,4,128,6.8,6000,2.2,2022
771,Samsung Pro 17,Samsung,Android,48MP,True,14335313,4,512,6.1,6000,2.7,2021
772,Samsung Pro 17,Samsung,Android,50MP,True,3482554,6,512,6.8,4000,2.7,2024
773,Samsung Pro 17,Samsung,Android,48MP,False,17417565,6,256,6.5,4000,4.9,2022
774,Samsung Pro 20,Samsung,Android,108MP,True,21950082,16,256,6.5,4500,2.2,2021
775,Samsung Pro 21,Samsung,Android,12MP,True,8342812,12,128,6.4,4500,3.0,2022
776,Samsung Pro 21,Samsung,Android,48MP,False,6188913,12,256,6.8,4500,1.8,2019
777,Samsung Pro 21,Samsung,Android,64MP,True,12078392,12,64,5.5,6000,3.2,2019
778,Samsung Pro 22,Samsung,Android,12MP,True,21957828,12,128,6.5,6000,4.1,2024
779,Samsung Pro 22,Samsung,Android,12MP,True,18105759,16,64,6.7,4000,5.0,2023
780,Samsung Pro 23,Samsung,Android,12MP,False,22315129,8,256,5.5,4000,4.0,2024
781,Samsung Pro 25,Samsung,Android,108MP,True,14798198,6,256,6.7,4000,1.8,2022
782,Samsung Pro 25,Samsung,Android,48MP,False,17631617,6,256,6.4,5000,3.9,2023
783,Samsung Pro 25,Samsung,Android,12MP,True,21946284,16,64,6.5,4000,3.9,2022
784,Samsung Pro 26,Samsung,Android,64MP,False,19431235,4,64,6.1,5000,4.5,2022
785,Samsung Pro 27,Samsung,Android,108MP,True,8078234,16,128,6.1,5000,3.8,2024
786,Samsung Pro 27,Samsung,Android,48MP,True,21828750,8,128,5.5,6000,2.6,2020
787,Samsung Pro 29,Samsung,Android,12MP,True,23841161,6,64,6.8,6000,3.9,2021
788,Samsung Pro 29,Samsung,Android,108MP,True,22680434,12,128,6.1,4000,4.0,2019
789,Samsung Pro 30,Samsung,Android,108MP,True,8897920,12,512,6.4,5000,2.8,2022
790,Samsung Pro 5,Samsung,Android,48MP,True,8222336,16,64,6.4,4000,2.8,2021
791,Samsung Pro 6,Samsung,Android,48MP,True,7226949,12,256,6.8,6000,2.8,2023
792,Samsung Pro 9,Samsung,Android,64MP,True,16099252,6,128,6.8,4500,3.3,2020
793,Samsung Pro 9,Samsung,Android,108MP,True,3240576,4,64,6.4,6000,2.5,2021
794,Samsung Pro 9,Samsung,Android,12MP,False,6833387,6,256,6.8,6000,4.1,2019
795,Samsung Ultra 10,Samsung,Android,50MP,True,20134627,12,256,6.5,6000,3.1,2023
796,Samsung Ultra 12,Samsung,Android,108MP,True,19406951,16,512,6.8,4000,2.9,2023
797,Samsung Ultra 14,Samsung,Android,64MP,True,19887641,4,512,6.5,4500,4.7,2023
798,Samsung Ultra 14,Samsung,Android,48MP,False,3984532,8,128,6.4,6000,4.6,2022
799,Samsung Ultra 18,Samsung,Android,64MP,True,1524570,8,128,6.8,5000,2.3,2023
800,Samsung Ultra 20,Samsung,Android,64MP,False,4233694,16,256,5.5,6000,3.7,2021
801,Samsung Ultra 20,Samsung,Android,12MP,False,14128594,4,128,6.1,4000,4.0,2019
802,Samsung Ultra 24,Samsung,Android,12MP,False,9901631,12,64,6.4,4500,2.9,2024
803,Samsung Ultra 25,Samsung,Android,48MP,True,15978806,6,256,6.8,5000,1.0,2019
804,Samsung Ultra 26,Samsung,Android,108MP,False,18178686,4,512,6.1,4000,1.0,2023
805,Samsung Ultra 26,Samsung,Android,48MP,True,3237894,8,64,6.8,5000,4.5,2023
806,Samsung Ultra 26,Samsung,Android,108MP,True,9632018,16,128,6.7,6000,1.6,2023
807,Samsung Ultra 26,Samsung,Android,50MP,False,18079343,16,512,6.8,6000,2.2,2021
808,Samsung Ultra 26,Samsung,Android,64MP,False,11207804,12,256,6.1,4000,3.8,2021
809,Samsung Ultra 28,Samsung,Android,50MP,True,12168074,4,512,6.1,6000,4.9,2021
810,Samsung Ultra 28,Samsung,Android,108MP,False,6627638,4,256,6.5,6000,4.3,2020
811,Samsung Ultra 7,Samsung,Android,64MP,False,1855991,8,128,6.5,6000,1.8,2023
812,Samsung Ultra 8,Samsung,Android,48MP,True,18248769,6,64,6.4,5000,2.2,2019
813,Samsung Ultra 9,Samsung,Android,50MP,True,14580784,12,64,6.7,4000,3.6,2022
814,Vivo Max 10,Vivo,Android,50MP,True,15801842,16,128,6.8,5000,2.6,2020
815,Vivo Max 12,Vivo,Android,12MP,True,15990864,16,128,6.8,4500,1.9,2019
816,Vivo Max 13,Vivo,Android,48MP,False,13211798,16,128,6.7,5000,1.9,2019
817,Vivo Max 15,Vivo,Android,48MP,False,14848840,4,64,6.5,6000,1.3,2020
818,Vivo Max 16,Vivo,Android,108MP,False,13062991,4,512,6.4,6000,2.3,2020
819,Vivo Max 17,Vivo,Android,108MP,False,23858993,16,64,5.5,4500,2.3,2019
820,Vivo Max 17,Vivo,Android,12MP,True,19336961,6,512,6.5,4000,3.7,2021
821,Vivo Max 18,Vivo,Android,48MP,True,12718450,12,256,6.1,6000,4.4,2020
822,Vivo Max 20,Vivo,Android,12MP,False,8483654,16,512,6.7,4500,3.6,2023
823,Vivo Max 20,Vivo,Android,12MP,False,24295423,6,64,6.8,6000,3.6,2019
824,Vivo Max 20,Vivo,Android,64MP,True,17161206,8,128,5.5,4000,1.0,2024
825,Vivo Max 22,Vivo,Android,12MP,True,6403617,12,64,6.4,4000,3.2,2024
826,Vivo Max 22,Vivo,Android,48MP,False,8808804,12,128,6.8,5000,3.5,2022
827,Vivo Max 22,Vivo,Android,108MP,False,24818356,6,128,6.1,6000,4.8,2020
828,Vivo Max 23,Vivo,Android,108MP,True,19306399,6,128,6.4,6000,1.9,2022
829,Vivo Max 23,Vivo,Android,64MP,False,7956105,6,512,5.5,5000,1.5,2022
830,Vivo Max 23,Vivo,Android,48MP,True,22106182,4,64,6.7,6000,3.0,2023
831,Vivo Max 25,Vivo,Android,12MP,False,8762609,16,256,6.5,4000,4.2,2023
832,Vivo Max 25,Vivo,Android,50MP,True,23656448,16,512,6.8,4500,1.4,2022
833,Vivo Max 28,Vivo,Android,64MP,False,23199905,4,256,5.5,6000,1.5,2022
834,Vivo Max 28,Vivo,Android,108MP,True,8760117,6,512,6.4,4000,3.9,2022
835,Vivo Max 29,Vivo,Android,48MP,True,11754999,8,64,6.5,4500,1.9,2019
836,Vivo Max 5,Vivo,Android,64MP,False,11294002,12,512,6.1,6000,3.5,2019
837,Vivo Max 5,Vivo,Android,12MP,False,6438133,16,128,6.5,4000,3.6,2021
838,Vivo Max 5,Vivo,Android,108MP,True,23061947,12,128,6.1,6000,2.2,2019
839,Vivo Max 5,Vivo,Android,108MP,False,8852580,4,64,6.5,5000,2.1,2023
840,Vivo Max 7,Vivo,Android,12MP,False,17475120,8,64,6.1,4500,4.9,2023
841,Vivo Max 7,Vivo,Android,12MP,True,2076163,12,128,6.5,5000,3.3,2020
842,Vivo Max 7,Vivo,Android,48MP,False,23315535,6,64,6.5,4500,3.7,2023
843,Vivo Max 8,Vivo,Android,50MP,True,13461216,12,512,6.4,4000,4.9,2021
844,Vivo Max 9,Vivo,Android,108MP,True,7156708,8,512,6.5,6000,4.1,2020
845,Vivo Max 9,Vivo,Android,48MP,False,5715418,16,256,6.1,6000,4.7,2022
846,Vivo Note 10,Vivo,Android,48MP,True,16942759,4,64,5.5,4500,4.3,2019
847,Vivo Note 11,Vivo,Android,50MP,False,9881053,12,128,6.8,6000,4.8,2021
848,Vivo Note 11,Vivo,Android,12MP,False,23523848,8,128,6.7,4500,3.4,2021
849,Vivo Note 11,Vivo,Android,48MP,False,20165495,6,256,6.4,4000,1.5,2023
850,Vivo Note 12,Vivo,Android,50MP,False,8666064,8,128,6.4,5000,3.2,2022
851,Vivo Note 13,Vivo,Android,64MP,True,3194283,12,256,6.7,6000,1.5,2019
852,Vivo Note 13,Vivo,Android,108MP,True,5219669,16,64,6.8,6000,3.3,2020
853,Vivo Note 16,Vivo,Android,64MP,False,16469521,6,64,6.7,5000,4.0,2021
854,Vivo Note 16,Vivo,Android,108MP,False,1937352,8,64,6.7,4000,1.7,2024
855,Vivo Note 19,Vivo,Android,12MP,False,9701677,16,128,6.5,5000,4.3,2024
856,Vivo Note 20,Vivo,Android,108MP,False,24872568,12,512,5.5,5000,2.0,2024
857,Vivo Note 21,Vivo,Android,48MP,True,17543198,16,512,6.4,6000,1.4,2019
858,Vivo Note 21,Vivo,Android,48MP,True,24642910,4,64,6.4,4000,3.1,2021
859,Vivo Note 21,Vivo,Android,50MP,False,11806922,8,512,6.7,4500,1.3,2019
860,Vivo Note 23,Vivo,Android,108MP,False,12680260,12,64,6.5,4500,4.6,2021
861,Vivo Note 24,Vivo,Android,50MP,True,22332523,6,256,6.5,5000,2.0,2021
862,Vivo Note 24,Vivo,Android,50MP,True,7066102,4,128,6.4,4500,2.4,2023
863,Vivo Note 26,Vivo,Android,64MP,False,4781927,4,64,6.4,6000,3.7,2023
864,Vivo Note 7,Vivo,Android,48MP,True,2293427,8,512,6.4,4500,3.0,2021
865,Vivo Note 9,Vivo,Android,64MP,False,4770379,4,512,6.8,4000,3.9,2019
866,Vivo Note 9,Vivo,Android,12MP,False,24898026,8,512,6.7,5000,2.1,2020
867,Vivo Note 9,Vivo,Android,108MP,False,13689700,4,128,6.4,4500,2.6,2023
868,Vivo Pro 10,Vivo,Android,48MP,True,20530582,8,64,6.7,4500,2.9,2019
869,Vivo Pro 10,Vivo,Android,48MP,False,9802276,8,256,6.5,6000,3.3,2020
870,Vivo Pro 11,Vivo,Android,64MP,False,8655493,8,64,6.8,5000,3.9,2021
871,Vivo Pro 13,Vivo,Android,64MP,False,16874135,6,64,6.8,4500,2.9,2020
872,Vivo Pro 14,Vivo,Android,12MP,False,24902356,12,64,6.8,4000,2.7,2019
873,Vivo Pro 16,Vivo,Android,48MP,True,11048595,6,512,5.5,4000,2.8,2021
874,Vivo Pro 16,Vivo,Android,50MP,True,11804628,4,64,6.8,4500,2.5,2021
875,Vivo Pro 16,Vivo,Android,48MP,True,4309809,12,64,5.5,4000,2.6,2019
876,Vivo Pro 19,Vivo,Android,50MP,False,14208269,4,512,6.8,5000,1.3,2022
877,Vivo Pro 19,Vivo,Android,48MP,False,21961694,8,64,5.5,4000,2.3,2022
878,Vivo Pro 20,Vivo,Android,50MP,False,5942946,4,256,6.7,4000,1.9,2023
879,Vivo Pro 20,Vivo,Android,50MP,False,4335923,16,128,6.8,4000,4.0,2020
880,Vivo Pro 21,Vivo,Android,108MP,False,10116392,4,64,6.5,5000,4.5,2023
881,Vivo Pro 23,Vivo,Android,12MP,False,21423889,6,128,6.7,6000,2.2,2019
882,Vivo Pro 23,Vivo,Android,50MP,False,21597718,8,512,6.1,6000,1.7,2021
883,Vivo Pro 23,Vivo,Android,108MP,False,16013329,8,128,6.7,4000,1.2,2020
884,Vivo Pro 23,Vivo,Android,12MP,False,20603075,8,64,6.7,4500,3.8,2024
885,Vivo Pro 24,Vivo,Android,50MP,False,18966488,16,512,6.8,5000,2.5,2020
886,Vivo Pro 25,Vivo,Android,48MP,True,14702665,6,512,5.5,5000,4.8,2021
887,Vivo Pro 27,Vivo,Android,48MP,True,21281333,8,512,5.5,5000,4.1,2023
888,Vivo Pro 28,Vivo,Android,48MP,False,17888050,8,512,6.1,4000,1.4,2019
889,Vivo Pro 28,Vivo,Android,108MP,True,21738855,16,256,6.1,6000,2.1,2023
890,Vivo Pro 28,Vivo,Android,64MP,True,2569620,12,512,6.8,4000,4.7,2023
891,Vivo Pro 29,Vivo,Android,12MP,True,21417593,4,64,6.5,6000,1.8,2022
892,Vivo Pro 29,Vivo,Android,50MP,False,7297723,12,256,6.7,4000,1.4,2024
893,Vivo Pro 30,Vivo,Android,64MP,True,19926034,16,64,6.5,5000,1.5,2024
894,Vivo Pro 5,Vivo,Android,12MP,True,4970315,4,256,6.1,4000,2.2,2021
895,Vivo Pro 5,Vivo,Android,108MP,True,18250821,6,64,6.5,6000,3.6,2022
896,Vivo Pro 6,Vivo,Android,48MP,True,7113981,8,64,6.1,4500,3.6,2019
897,Vivo Pro 7,Vivo,Android,50MP,True,8933014,12,128,6.5,4000,1.4,2020
898,Vivo Ultra 12,Vivo,Android,108MP,False,20788853,16,512,6.1,5000,4.5,2020
899,Vivo Ultra 13,Vivo,Android,48MP,True,9089429,6,512,6.8,6000,1.1,2022
900,Vivo Ultra 13,Vivo,Android,50MP,True,16249626,6,512,6.7,4000,3.7,2023
901,Vivo Ultra 14,Vivo,Android,50MP,True,2671752,16,512,6.8,5000,1.2,2020
902,Vivo Ultra 15,Vivo,Android,50MP,True,2185359,16,256,6.5,5000,4.7,2022
903,Vivo Ultra 15,Vivo,Android,48MP,True,10385010,12,128,6.7,4500,4.8,2019
904,Vivo Ultra 18,Vivo,Android,108MP,False,24425431,16,256,6.7,5000,2.5,2023
905,Vivo Ultra 18,Vivo,Android,48MP,True,24088342,6,128,6.5,5000,4.6,2023
906,Vivo Ultra 18,Vivo,Android,108MP,True,18228986,4,128,6.5,6000,4.9,2020
907,Vivo Ultra 20,Vivo,Android,12MP,False,5340081,4,64,6.4,4000,4.7,2020
908,Vivo Ultra 20,Vivo,Android,48MP,False,17669319,16,256,6.4,4500,3.5,2023
909,Vivo Ultra 20,Vivo,Android,50MP,True,13351314,16,64,6.8,6000,3.4,2022
910,Vivo Ultra 22,Vivo,Android,64MP,True,24192734,4,128,6.1,6000,1.8,2024
911,Vivo Ultra 23,Vivo,Android,64MP,False,18788759,12,128,6.7,5000,1.9,2020
912,Vivo Ultra 25,Vivo,Android,64MP,False,21541669,6,64,6.7,4500,4.6,2021
913,Vivo Ultra 25,Vivo,Android,50MP,False,9472567,6,128,5.5,5000,1.8,2020
914,Vivo Ultra 27,Vivo,Android,12MP,False,15270203,16,512,6.4,4000,1.3,2022
915,Vivo Ultra 29,Vivo,Android,12MP,True,10382846,16,256,6.4,4000,1.1,2020
916,Vivo Ultra 5,Vivo,Android,64MP,True,17650455,16,64,6.5,4000,1.9,2022
917,Vivo Ultra 5,Vivo,Android,64MP,False,24422921,6,64,6.5,5000,2.0,2022
918,Vivo Ultra 5,Vivo,Android,50MP,False,9927049,6,64,5.5,6000,1.4,2023
919,Vivo Ultra 7,Vivo,Android,50MP,True,19779688,16,512,6.7,4000,2.5,2019
920,Vivo Ultra 7,Vivo,Android,108MP,False,15015792,12,256,6.7,5000,1.2,2020
921,Vivo Ultra 7,Vivo,Android,108MP,False,18009641,6,256,6.1,4000,1.7,2023
922,Xiaomi Max 10,Xiaomi,Android,48MP,True,17638872,16,128,6.8,6000,4.5,2019
923,Xiaomi Max 11,Xiaomi,Android,48MP,False,24988565,8,512,6.1,5000,1.7,2019
924,Xiaomi Max 18,Xiaomi,Android,48MP,False,8048529,4,512,6.4,4500,2.7,2020
925,Xiaomi Max 18,Xiaomi,Android,108MP,True,12420823,16,128,5.5,4500,2.0,2020
926,Xiaomi Max 19,Xiaomi,Android,108MP,True,24572446,4,128,6.4,5000,3.0,2019
927,Xiaomi Max 19,Xiaomi,Android,64MP,False,8635712,16,128,6.1,4000,3.3,2021
928,Xiaomi Max 20,Xiaomi,Android,108MP,False,8671699,8,512,6.4,6000,2.4,2023
929,Xiaomi Max 20,Xiaomi,Android,64MP,True,8821294,8,64,6.5,4500,2.7,2023
930,Xiaomi Max 21,Xiaomi,Android,64MP,True,13963423,4,256,6.8,4000,1.5,2023
931,Xiaomi Max 21,Xiaomi,Android,108MP,True,7767626,12,512,6.4,6000,4.5,2022
932,Xiaomi Max 22,Xiaomi,Android,48MP,True,14451135,8,256,6.1,4000,3.4,2019
933,Xiaomi Max 24,Xiaomi,Android,50MP,True,17203595,16,128,6.4,4500,4.3,2019
934,Xiaomi Max 24,Xiaomi,Android,12MP,False,22483365,6,64,5.5,5000,2.8,2024
935,Xiaomi Max 28,Xiaomi,Android,48MP,True,2509727,12,128,6.8,6000,3.2,2024
936,Xiaomi Max 29,Xiaomi,Android,48MP,False,14095432,8,512,6.1,4000,3.8,2023
937,Xiaomi Max 9,Xiaomi,Android,108MP,True,12963591,16,512,6.1,4500,2.4,2024
938,Xiaomi Note 10,Xiaomi,Android,12MP,False,18099719,8,512,6.7,4000,1.0,2021
939,Xiaomi Note 11,Xiaomi,Android,108MP,False,3400434,12,64,6.7,4000,4.0,2020
940,Xiaomi Note 13,Xiaomi,Android,12MP,True,11559235,12,512,6.8,5000,2.7,2022
941,Xiaomi Note 16,Xiaomi,Android,108MP,True,12326361,12,512,6.4,5000,3.6,2020
942,Xiaomi Note 17,Xiaomi,Android,48MP,True,24092656,4,256,6.7,4500,3.8,2022
943,Xiaomi Note 17,Xiaomi,Android,48MP,True,12560660,6,512,6.8,6000,1.4,2020
944,Xiaomi Note 18,Xiaomi,Android,50MP,True,3797812,16,128,6.8,6000,3.6,2019
945,Xiaomi Note 18,Xiaomi,Android,48MP,True,8785589,4,64,6.1,6000,1.0,2024
946,Xiaomi Note 18,Xiaomi,Android,48MP,True,16961787,8,512,5.5,5000,4.7,2019
947,Xiaomi Note 18,Xiaomi,Android,108MP,True,23502316,12,64,5.5,5000,3.3,2021
948,Xiaomi Note 19,Xiaomi,Android,108MP,True,14507246,12,128,6.8,4500,3.7,2021
949,Xiaomi Note 21,Xiaomi,Android,12MP,True,1841971,6,64,6.1,6000,3.7,2019
950,Xiaomi Note 21,Xiaomi,Android,64MP,False,13519693,6,256,6.7,6000,2.9,2021
951,Xiaomi Note 23,Xiaomi,Android,12MP,True,13305789,4,512,6.4,5000,4.0,2023
952,Xiaomi Note 26,Xiaomi,Android,50MP,True,10910184,4,64,6.7,4500,3.8,2022
953,Xiaomi Note 26,Xiaomi,Android,64MP,False,4712132,6,64,6.4,4000,2.2,2023
954,Xiaomi Note 26,Xiaomi,Android,12MP,False,6603944,6,512,6.7,4000,2.2,2022
955,Xiaomi Note 26,Xiaomi,Android,48MP,False,22410487,12,512,6.7,4500,3.1,2020
956,Xiaomi Note 27,Xiaomi,Android,48MP,False,1722987,12,512,6.7,4500,3.9,2019
957,Xiaomi Note 28,Xiaomi,Android,48MP,True,24039907,6,128,5.5,4500,2.9,2022
958,Xiaomi Note 28,Xiaomi,Android,48MP,False,19172150,16,256,6.8,5000,1.4,2023
959,Xiaomi Note 6,Xiaomi,Android,12MP,True,3564421,6,512,6.8,4000,2.4,2021
960,Xiaomi Note 9,Xiaomi,Android,64MP,True,18215765,12,256,6.4,6000,2.1,2024
961,Xiaomi Pro 10,Xiaomi,Android,48MP,False,24004211,6,64,6.4,6000,2.2,2020
962,Xiaomi Pro 10,Xiaomi,Android,48MP,False,15532190,16,128,6.5,6000,4.1,2021
963,Xiaomi Pro 17,Xiaomi,Android,48MP,False,24709767,8,512,6.4,4500,4.5,2021
964,Xiaomi Pro 18,Xiaomi,Android,50MP,True,8777003,8,64,5.5,4000,1.5,2019
965,Xiaomi Pro 19,Xiaomi,Android,64MP,True,14696451,16,512,6.8,6000,4.8,2022
966,Xiaomi Pro 19,Xiaomi,Android,64MP,True,7233255,6,128,6.7,4000,2.2,2023
967,Xiaomi Pro 20,Xiaomi,Android,12MP,True,22884761,8,64,6.8,6000,3.9,2019
968,Xiaomi Pro 21,Xiaomi,Android,108MP,False,16239610,6,128,6.1,5000,4.1,2021
969,Xiaomi Pro 21,Xiaomi,Android,50MP,True,23834566,12,512,6.1,5000,2.3,2022
970,Xiaomi Pro 23,Xiaomi,Android,50MP,False,2229648,4,128,5.5,4000,3.0,2021
971,Xiaomi Pro 24,Xiaomi,Android,108MP,False,1672124,8,512,6.4,4000,3.5,2021
972,Xiaomi Pro 27,Xiaomi,Android,64MP,True,23735377,8,256,5.5,4500,1.2,2022
973,Xiaomi Pro 28,Xiaomi,Android,108MP,True,19509456,16,512,6.8,5000,2.9,2021
974,Xiaomi Pro 29,Xiaomi,Android,50MP,True,17070709,16,256,6.8,5000,3.2,2024
975,Xiaomi Pro 30,Xiaomi,Android,50MP,True,6801592,12,512,6.8,4500,1.1,2019
976,Xiaomi Pro 8,Xiaomi,Android,12MP,False,3831230,12,128,6.1,5000,4.3,2021
977,Xiaomi Ultra 10,Xiaomi,Android,64MP,False,20617618,8,128,6.4,5000,1.8,2024
978,Xiaomi Ultra 11,Xiaomi,Android,50MP,False,13832487,12,256,6.4,5000,4.9,2019
979,Xiaomi Ultra 12,Xiaomi,Android,12MP,False,10449575,6,512,6.8,4000,1.6,2019
980,Xiaomi Ultra 14,Xiaomi,Android,64MP,False,12797728,12,128,5.5,4500,3.3,2021
981,Xiaomi Ultra 15,Xiaomi,Android,12MP,True,10126023,4,256,5.5,6000,1.3,2019
982,Xiaomi Ultra 16,Xiaomi,Android,50MP,False,14824399,8,256,6.4,6000,3.5,2021
983,Xiaomi Ultra 18,Xiaomi,Android,50MP,True,20662668,8,128,6.8,4500,4.8,2023
984,Xiaomi Ultra 19,Xiaomi,Android,64MP,True,11064818,8,512,6.1,4000,4.2,2019
985,Xiaomi Ultra 19,Xiaomi,Android,108MP,True,13360094,12,64,6.5,5000,4.5,2023
986,Xiaomi Ultra 19,Xiaomi,Android,12MP,True,16720118,6,256,5.5,4500,2.6,2022
987,Xiaomi Ultra 20,Xiaomi,Android,64MP,True,6867923,8,64,6.8,4000,4.4,2023
988,Xiaomi Ultra 21,Xiaomi,Android,108MP,True,1681883,6,256,5.5,6000,1.8,2021
989,Xiaomi Ultra 21,Xiaomi,Android,50MP,False,16823532,16,512,6.5,6000,4.4,2022
990,Xiaomi Ultra 24,Xiaomi,Android,48MP,True,14489528,6,128,6.7,5000,3.8,2019
991,Xiaomi Ultra 24,Xiaomi,Android,12MP,False,21791061,8,256,6.8,4000,1.1,2019
992,Xiaomi Ultra 25,Xiaomi,Android,50MP,True,24946717,6,64,6.1,4000,3.5,2021
993,Xiaomi Ultra 26,Xiaomi,Android,12MP,True,21276331,12,128,6.8,4000,3.6,2022
994,Xiaomi Ultra 27,Xiaomi,Android,50MP,True,10816378,4,64,5.5,5000,1.1,2023
995,Xiaomi Ultra 28,Xiaomi,Android,12MP,False,21661360,4,512,6.4,4500,3.8,2024
996,Xiaomi Ultra 29,Xiaomi,Android,64MP,False,5711486,6,512,6.1,6000,2.2,2019
997,Xiaomi Ultra 5,Xiaomi,Android,64MP,True,8209176,4,512,6.8,4500,3.4,2024
998,Xiaomi Ultra 6,Xiaomi,Android,12MP,True,22461611,6,512,6.4,4500,3.7,2021
999,Xiaomi Ultra 7,Xiaomi,Android,48MP,False,9979176,6,64,6.7,4500,2.0,2024
1000,Xiaomi Ultra 9,Xiaomi,Android,64MP,True,22493489,4,128,6.1,4000,4.9,2019
